transaction_id,amount,contract_duration,department,bidding_process,num_bidders,winning_bid_ratio,supplier,previous_contracts,officer_id,officer_tenure,is_fraud
TX-013178,176899.08411863187,3,infrastructure,open,4,0.5,Vendor-276,3,OFF-9962,0.34432514032498773,0
TX-013179,119516.20760686636,12,defense,open,3,0.9664412920059982,Vendor-69,3,OFF-9650,11.979620636396497,0
TX-013180,13303.768635090848,6,health,open,3,0.5,Vendor-70,1,OFF-5863,5.888513920056932,0
TX-013181,53799.06668821862,3,defense,open,5,0.5,Vendor-70,0,OFF-7520,10.971199169835705,0
TX-013182,88946.08216182061,12,health,open,8,0.5,Vendor-3,5,OFF-8418,3.932814804892799,0
TX-013183,93952.47168531656,24,health,open,1,0.625,Vendor-290,6,OFF-8520,2.7028947892713764,1
TX-013184,83816.05115518447,6,health,open,4,0.5,Vendor-246,0,OFF-3227,1.6403806441793631,0
TX-013185,27663.505569484638,6,health,open,2,0.5,Vendor-210,2,OFF-8988,0.1,0
TX-013186,65995.12167154689,12,health,restricted,4,0.5,Vendor-287,4,OFF-3081,0.948552924882401,0
TX-013187,71160.9733600887,6,health,open,7,0.5,Vendor-69,2,OFF-8635,2.8746630310821457,0
TX-013188,10507.029610779371,12,defense,open,4,0.5579069791401257,Vendor-229,3,OFF-8282,0.22732757807618825,0
TX-013189,118882.3545547942,24,defense,open,5,0.5,Vendor-212,2,OFF-1541,0.9499395636595455,0
TX-013190,217306.24603530657,6,education,restricted,7,0.5,Vendor-3,0,OFF-7472,2.4763459333271065,0
TX-013191,74980.78080390135,12,health,direct,7,0.5,Vendor-17,1,OFF-8871,0.6870239076211968,0
TX-013192,120393.64369103221,24,health,open,4,0.5,Vendor-100,1,OFF-3409,7.0139385464339,0
TX-013193,36967.38774982692,24,health,open,3,0.5,Vendor-183,1,OFF-8859,4.1265861177817476,0
TX-013194,102154.77924260871,12,education,open,5,0.6488246160891845,Vendor-30,2,OFF-1764,0.4416797419296639,0
TX-013195,103431.38854411163,6,education,restricted,3,0.5,Vendor-262,1,OFF-4390,2.0511816137069614,1
TX-013196,163958.0956358335,12,health,open,5,0.5,Vendor-233,0,OFF-8644,0.4392532391906969,0
TX-013197,185436.66495999592,12,defense,open,4,0.5,Vendor-29,1,OFF-6881,1.0575600384763992,0
TX-013198,119361.3225639061,12,education,open,4,0.5,Vendor-57,1,OFF-6280,4.704089687614093,0
TX-013199,48009.65065276448,24,defense,restricted,2,0.5294813068384497,Vendor-45,1,OFF-3232,2.3619573829103606,0
TX-013200,46551.982516784825,12,education,restricted,4,0.625,Vendor-186,2,OFF-2594,1.5691648188069691,1
TX-013201,184153.08554891174,12,health,restricted,7,0.5,Vendor-8,3,OFF-7794,0.3268793203152731,0
TX-013202,30187.360613677654,12,education,open,6,0.625,Vendor-24,1,OFF-8752,0.6219089013247956,1
TX-013203,53511.34819763713,6,infrastructure,open,7,0.5,Vendor-92,3,OFF-3887,5.000782810103699,0
TX-013204,113284.35610024432,3,education,open,2,0.625,Vendor-97,5,OFF-7851,3.137052387760133,1
TX-013205,212755.61317967667,12,health,open,4,0.5,Vendor-64,1,OFF-7497,1.9742885683141191,0
TX-013206,224173.62790868166,3,education,restricted,3,0.9607071176204134,Vendor-162,4,OFF-7889,0.1830031185683336,0
TX-013207,7241.919045970492,3,health,open,4,0.5,Vendor-254,2,OFF-4977,6.7573275388308875,0
TX-013208,99753.4273762371,6,health,open,2,0.5,Vendor-163,4,OFF-3851,1.325404603293538,0
TX-013209,78839.5226198656,24,health,open,2,0.5,Vendor-293,2,OFF-4687,1.7191267496850546,0
TX-013210,41441.46336220283,12,health,direct,7,0.8517257282115355,Vendor-63,2,OFF-5541,0.758569960043916,0
TX-013211,6515.473708939623,6,health,restricted,5,0.5,Vendor-156,1,OFF-7276,1.1627414691521716,0
TX-013212,78430.09260695882,24,health,restricted,4,0.5,Vendor-157,7,OFF-5160,13.794441399532836,0
TX-013213,29604.848222375742,12,education,open,4,0.5,Vendor-138,4,OFF-6047,0.7944776515456473,0
TX-013214,110322.14279195991,6,health,open,5,0.5683917161443021,Vendor-13,2,OFF-2909,1.0037568827961476,0
TX-013215,83901.46599503595,12,health,restricted,3,0.5,Vendor-213,1,OFF-7952,7.840797825996132,0
TX-013216,13566.44893974622,12,defense,open,6,0.5,Vendor-261,4,OFF-3562,9.096080894440412,0
TX-013217,68885.5882528404,12,education,open,6,0.5,Vendor-280,2,OFF-3524,5.20523673735829,0
TX-013218,22054.737481294458,6,defense,open,4,0.5,Vendor-183,1,OFF-3385,2.5506428850115004,0
TX-013219,96506.59667166913,6,education,open,6,0.5,Vendor-24,0,OFF-9417,10.450197315523942,0
TX-013220,127305.3900736683,12,health,open,6,0.5,Vendor-32,0,OFF-8321,1.8279683260529378,0
TX-013221,59395.31191182847,6,health,open,6,0.5,Vendor-146,1,OFF-2448,0.2571438902598266,0
TX-013222,178195.3385383682,12,defense,open,4,0.5,Vendor-205,2,OFF-1171,0.6159914316842994,0
TX-013223,97787.29030371518,12,health,open,8,0.5,Vendor-47,3,OFF-3173,6.385498716529235,0
TX-013224,82185.73861394229,24,education,direct,2,0.5953230438150253,Vendor-64,1,OFF-1269,7.2897628274840285,0
TX-013225,83229.27911707437,12,education,direct,5,0.5,Vendor-246,2,OFF-2687,1.2434444947418108,0
TX-013226,68867.32157260466,6,health,direct,4,0.5,Vendor-28,7,OFF-5145,0.21288600654913714,0
TX-013227,66877.29630505534,12,infrastructure,restricted,5,0.5,Vendor-190,3,OFF-8306,3.9438896957557583,0
TX-013228,28781.583809667212,12,health,restricted,4,0.5,Vendor-267,0,OFF-4899,1.9375062353746764,0
TX-013229,204253.8377958671,24,education,restricted,6,0.5,Vendor-25,1,OFF-1092,0.5259550486112706,0
TX-013230,68205.17981495231,12,health,open,3,0.5,Vendor-187,4,OFF-2250,3.259106866131889,1
TX-013231,224185.67163518147,6,infrastructure,open,5,0.5,Vendor-90,2,OFF-7844,2.532955516143126,0
TX-013232,125724.7841788618,3,health,restricted,7,0.5,Vendor-128,3,OFF-4526,0.9678481487045294,0
TX-013233,73145.89813921138,12,education,open,3,0.5,Vendor-185,4,OFF-6736,2.9047451569704092,0
TX-013234,88913.76310893492,6,health,restricted,3,0.5,Vendor-101,4,OFF-7451,0.36365269922190663,0
TX-013235,127301.93912308603,6,defense,open,4,0.989474888333294,Vendor-194,1,OFF-4072,0.7810763953356625,0
TX-013236,153104.49317793758,12,education,open,5,0.5,Vendor-93,5,OFF-8538,0.1835243550455835,1
TX-013237,81165.22012803899,6,education,open,3,0.5,Vendor-88,1,OFF-8827,1.6394756065333143,0
TX-013238,144283.10850585037,3,health,open,7,0.5143216407089205,Vendor-215,1,OFF-5365,0.7665328023637423,0
TX-013239,124208.37424460871,6,defense,restricted,6,0.7261065521286949,Vendor-17,2,OFF-9810,0.1,1
TX-013240,128080.97419785432,12,health,direct,8,0.5,Vendor-49,1,OFF-2327,8.735239457742974,0
TX-013241,144561.5989307381,12,health,open,10,0.5,Vendor-245,5,OFF-4296,7.353868541727699,0
TX-013242,51493.112436118914,6,health,open,4,0.5,Vendor-35,3,OFF-4683,1.8813828062672293,0
TX-013243,189559.0472309021,6,health,open,7,0.5,Vendor-231,1,OFF-9918,6.734929914555218,0
TX-013244,104371.08701964881,3,health,restricted,5,0.5,Vendor-15,2,OFF-9387,1.6883210698849878,0
TX-013245,152824.77099561723,36,health,restricted,4,0.5,Vendor-186,4,OFF-5749,4.4079334982307214,0
TX-013246,80999.44864414114,6,health,direct,2,0.5,Vendor-83,2,OFF-9133,6.72653829035883,0
TX-013247,95613.80615393016,24,health,restricted,5,0.5302737542642646,Vendor-273,2,OFF-8208,0.8647641455045927,0
TX-013248,51349.4460440572,24,health,open,3,0.5,Vendor-257,1,OFF-9507,1.7504036087046708,0
TX-013249,33744.02155305353,6,education,open,1,0.5,Vendor-82,2,OFF-9651,1.888054937540828,0
TX-013250,71052.23123771841,12,education,open,7,0.5,Vendor-27,1,OFF-7576,4.304013273862032,0
TX-013251,131148.65527515943,12,health,open,5,0.5,Vendor-97,4,OFF-3008,0.601365974560934,0
TX-013252,52563.991526890495,36,education,direct,2,0.5,Vendor-63,1,OFF-7458,2.984588642636591,0
TX-013253,19343.712435891415,12,health,restricted,5,0.5720570869242925,Vendor-104,0,OFF-5830,8.411075249921948,0
TX-013254,169254.81018082504,12,health,open,7,0.5,Vendor-293,4,OFF-7377,15.042887547563808,0
TX-013255,29930.813378497834,12,education,open,2,0.5,Vendor-218,5,OFF-4888,6.495035163920464,0
TX-013256,102092.48689518106,6,defense,restricted,6,0.5383540331767808,Vendor-268,1,OFF-9263,0.8510758054069741,0
TX-013257,241821.0654983323,6,health,restricted,5,0.5,Vendor-275,2,OFF-7115,0.16352779705789167,0
TX-013258,473537.6279848932,12,defense,restricted,5,0.5,Vendor-124,0,OFF-9511,0.23433074962025252,0
TX-013259,73649.00070296835,3,education,restricted,5,0.5,Vendor-76,2,OFF-6535,2.421070835959,0
TX-013260,170922.41938565933,6,education,open,5,0.5,Vendor-139,6,OFF-9706,1.3905921239524281,0
TX-013261,103114.34995490462,12,education,open,2,0.5,Vendor-89,1,OFF-3635,4.397782613688211,0
TX-013262,38090.73193246208,36,defense,open,3,0.5,Vendor-21,2,OFF-2315,2.549636122897768,0
TX-013263,69131.85378933934,24,health,open,6,0.5,Vendor-221,4,OFF-3898,0.7815529019519698,0
TX-013264,56218.110945439636,24,infrastructure,open,4,0.5279921640427743,Vendor-7,3,OFF-5905,0.8459297612938532,0
TX-013265,166632.41161371153,12,defense,restricted,4,0.5,Vendor-82,0,OFF-4169,2.355750223461374,0
TX-013266,235589.6085061264,24,health,open,8,0.5,Vendor-199,4,OFF-2591,1.5795736944482817,0
TX-013267,61532.97343024454,12,health,direct,3,0.5,Vendor-136,5,OFF-1405,7.567656527902873,0
TX-013268,19971.56964723127,12,education,open,5,0.8740891494385423,Vendor-279,2,OFF-9000,0.1,0
TX-013269,93235.94236700302,6,defense,open,5,0.5,Vendor-245,0,OFF-9572,5.636269117752247,0
TX-013270,40293.63306332186,36,health,open,7,0.9207579176228953,Vendor-253,3,OFF-1152,2.8163353514418494,0
TX-013271,33038.82418567009,12,health,restricted,4,0.5,Vendor-250,1,OFF-1754,0.1,0
TX-013272,48172.001766110334,12,education,open,4,0.5,Vendor-60,4,OFF-2690,8.226832078904751,0
TX-013273,45251.556853625414,6,health,open,5,0.5,Vendor-29,3,OFF-9612,2.6508811372193652,0
TX-013274,110006.55089600311,12,education,open,5,0.5,Vendor-50,1,OFF-7180,2.00065189710254,0
TX-013275,127817.52233959264,36,health,open,4,0.5,Vendor-13,2,OFF-7167,1.8886165281241585,0
TX-013276,101279.06139014584,12,defense,open,6,0.502780036953221,Vendor-291,3,OFF-3130,2.4464736675417167,0
TX-013277,40137.27084801115,24,health,open,3,0.5,Vendor-177,4,OFF-7333,0.11260256866024737,0
TX-013278,41099.9532502553,6,health,direct,6,0.6695419162445212,Vendor-276,2,OFF-9419,1.3564418899449735,0
TX-013279,78230.41498638355,3,defense,direct,4,0.5,Vendor-2,1,OFF-5649,11.946484070340558,0
TX-013280,64145.56376950069,6,health,open,6,0.5,Vendor-124,2,OFF-3472,5.097329542772826,0
TX-013281,84141.5583304403,6,education,open,5,0.5,Vendor-223,2,OFF-1095,1.3901467964711673,0
TX-013282,107491.3918396863,6,defense,open,5,0.9481120617428457,Vendor-76,0,OFF-7512,1.570434705315511,0
TX-013283,77547.63778913677,12,education,restricted,5,0.5,Vendor-16,1,OFF-2357,0.9018976155916196,0
TX-013284,121122.11667385242,6,health,open,5,0.5,Vendor-165,3,OFF-8767,0.1,0
TX-013285,95677.43216394236,24,defense,open,4,0.5,Vendor-155,0,OFF-1059,0.8097988618081836,0
TX-013286,124998.17312688992,24,health,open,8,0.5,Vendor-61,4,OFF-2957,2.6875468486883562,0
TX-013287,31273.722915817565,6,education,open,4,0.5,Vendor-71,4,OFF-8100,3.319986603510234,0
TX-013288,17096.336909127287,12,health,open,3,0.5,Vendor-229,3,OFF-9029,0.16946199271985576,0
TX-013289,39027.30184249854,12,health,open,3,0.5,Vendor-300,2,OFF-4378,8.087765252167646,0
TX-013290,159159.65903899816,6,health,open,3,0.5,Vendor-32,2,OFF-2823,6.328024108000072,0
TX-013291,96145.33419884543,24,health,open,4,0.5577203264975176,Vendor-94,3,OFF-9680,0.9689876532058452,0
TX-013292,51776.4852866025,6,defense,open,2,0.5,Vendor-180,2,OFF-9538,4.352865661533853,0
TX-013293,45908.51997437759,12,health,open,4,0.9322389276799835,Vendor-117,3,OFF-1257,5.517235683185939,0
TX-013294,130182.767322335,6,health,restricted,4,0.5,Vendor-218,2,OFF-3571,1.0375125077849154,0
TX-013295,97778.5215778716,24,health,direct,6,0.5,Vendor-8,3,OFF-4754,0.45715230902794823,0
TX-013296,26949.824273068756,12,education,open,3,0.9960018098744542,Vendor-276,0,OFF-9234,2.777338016279481,0
TX-013297,26709.59585486959,24,education,open,5,0.5,Vendor-228,2,OFF-5927,3.6766134860120565,0
TX-013298,122247.83862770385,6,health,restricted,5,0.5,Vendor-137,0,OFF-4431,2.117302577816983,0
TX-013299,50273.53357751605,3,health,open,7,0.5,Vendor-206,4,OFF-7352,6.868349590674873,0
TX-013300,21015.9387464351,6,infrastructure,open,3,0.5,Vendor-109,3,OFF-7723,3.1315916452350083,0
TX-013301,20658.254890798336,24,defense,open,3,0.836682178061228,Vendor-78,2,OFF-8761,2.184125899402895,0
TX-013302,110090.53923473778,6,health,open,4,0.625,Vendor-93,4,OFF-8727,9.311023551509116,1
TX-013303,52362.63993482108,6,health,open,6,0.5,Vendor-134,2,OFF-6338,1.1391118166295442,0
TX-013304,136950.26200313706,12,health,open,5,0.5,Vendor-268,4,OFF-9270,0.5476556420524401,0
TX-013305,86060.83279553782,6,health,restricted,7,0.5,Vendor-65,2,OFF-2016,1.2933543818190478,0
TX-013306,59598.20670213506,24,education,open,4,0.5,Vendor-183,3,OFF-9166,2.0122763410042284,0
TX-013307,82334.36802477691,6,health,open,7,0.5,Vendor-33,3,OFF-9433,0.8668160704702177,0
TX-013308,256818.39826133562,12,defense,open,3,0.5,Vendor-126,0,OFF-8461,0.6107568702491242,0
TX-013309,36986.29175588376,12,education,open,1,0.625,Vendor-73,5,OFF-7093,5.963353310021719,1
TX-013310,175981.79636511006,6,health,open,2,0.5,Vendor-64,3,OFF-1683,6.5121686166831285,0
TX-013311,123258.51916992811,6,health,open,4,0.5,Vendor-100,1,OFF-7579,9.360164526282214,0
TX-013312,54398.50129605867,12,health,restricted,4,0.8919377824080196,Vendor-145,0,OFF-7662,0.13643856731240936,0
TX-013313,123195.83800055597,6,health,open,4,0.5,Vendor-134,2,OFF-6925,1.7103880425598355,0
TX-013314,93507.67412972593,6,health,open,4,0.5,Vendor-90,1,OFF-7947,0.14675053069994476,0
TX-013315,76485.12375239674,3,health,open,8,0.5807899256398312,Vendor-253,1,OFF-8416,0.33927836152497837,0
TX-013316,63763.76172465107,12,health,open,5,0.8112686592686584,Vendor-154,2,OFF-2103,2.053942157748878,0
TX-013317,153334.2161203611,3,defense,open,4,0.5,Vendor-147,3,OFF-1535,14.419847758182634,0
TX-013318,84332.8515529777,24,health,restricted,2,0.5,Vendor-161,1,OFF-3252,0.7986887828338177,0
TX-013319,39451.42317242061,3,health,open,8,0.625,Vendor-163,6,OFF-4857,4.592121839152594,1
TX-013320,80248.06655717967,24,health,open,3,0.5,Vendor-135,3,OFF-7629,0.1,0
TX-013321,21880.817691921515,12,education,open,5,0.5,Vendor-300,0,OFF-5681,8.470303631567777,0
TX-013322,50501.83512397948,12,health,open,3,0.5,Vendor-87,2,OFF-3467,5.205398582507348,0
TX-013323,120480.16622160476,6,education,open,4,0.5,Vendor-195,1,OFF-8413,1.2897566330346355,0
TX-013324,35319.3409732867,6,health,open,4,0.5,Vendor-179,3,OFF-9415,1.380031227677627,0
TX-013325,317482.03748595703,12,education,restricted,3,0.5,Vendor-16,4,OFF-9666,4.873000672752411,0
TX-013326,9760.093025866101,12,education,restricted,4,0.5,Vendor-150,4,OFF-4391,0.2777050389968418,0
TX-013327,62714.25018717235,12,health,open,6,0.5,Vendor-168,2,OFF-6397,1.567054575607424,0
TX-013328,128711.75168168165,6,defense,direct,5,0.5,Vendor-157,3,OFF-5310,3.908582779936056,0
TX-013329,22823.296697275826,12,education,open,2,0.5,Vendor-150,2,OFF-9371,0.6227435864807471,0
TX-013330,130288.77099056085,12,defense,open,9,0.5,Vendor-52,2,OFF-3006,0.44141148645263956,0
TX-013331,124316.23312514726,6,health,direct,3,0.5,Vendor-135,2,OFF-6675,6.955459636027162,0
TX-013332,66258.89565278457,36,defense,restricted,5,0.5,Vendor-77,3,OFF-1131,5.885026608303266,0
TX-013333,40536.698128511794,24,health,open,6,0.6523152659701861,Vendor-112,1,OFF-7523,3.1737602080394565,0
TX-013334,83589.35276215494,6,health,open,6,0.5,Vendor-55,2,OFF-2694,7.746161429484244,0
TX-013335,120709.76425785242,12,education,open,7,0.5,Vendor-106,2,OFF-9673,2.7627183255311625,0
TX-013336,43248.391295428686,12,education,open,5,0.5,Vendor-280,4,OFF-7217,1.5413760088196873,0
TX-013337,75890.63111981876,6,defense,open,1,0.5,Vendor-36,3,OFF-5509,0.2765222604629064,0
TX-013338,23906.25624812894,12,health,open,3,0.625,Vendor-32,3,OFF-9116,5.933869131645368,1
TX-013339,142879.50062520054,6,education,open,4,0.5,Vendor-171,6,OFF-8279,1.5440802589565252,0
TX-013340,230283.2296696737,6,infrastructure,open,3,0.5,Vendor-201,2,OFF-2292,1.6112510367940873,0
TX-013341,57717.25202578969,24,defense,open,2,0.5414308346762055,Vendor-21,1,OFF-9481,0.10277019937243166,0
TX-013342,47500.84680733943,12,defense,open,2,0.5,Vendor-256,1,OFF-6798,6.222243725655035,0
TX-013343,162962.48822943724,3,defense,open,6,0.5,Vendor-11,4,OFF-3532,2.3567200385648555,0
TX-013344,161034.2539607279,12,defense,open,4,0.5,Vendor-110,3,OFF-5672,2.1943639430640003,0
TX-013345,132760.03315647837,36,health,open,2,0.5,Vendor-169,3,OFF-3949,5.980031496404941,0
TX-013346,30131.402721857947,6,health,restricted,1,0.5,Vendor-12,5,OFF-4858,2.905199286545101,0
TX-013347,4316.2247602142525,12,infrastructure,open,6,0.5,Vendor-58,4,OFF-1417,8.453393478507007,0
TX-013348,73420.09326709174,24,education,restricted,7,0.5,Vendor-77,2,OFF-4007,0.25649949373766423,0
TX-013349,110258.21139848961,24,health,open,5,0.5,Vendor-260,4,OFF-2742,1.236162599893577,0
TX-013350,57969.06177510246,12,education,open,4,0.5,Vendor-106,2,OFF-3464,0.7246325697671396,0
TX-013351,158881.6669065873,24,health,open,1,0.5397340241040757,Vendor-99,1,OFF-9040,3.4158143798399676,0
TX-013352,49189.91920835608,3,health,open,3,0.8875262190614093,Vendor-265,0,OFF-5106,0.11747191068506574,0
TX-013353,17650.53449513735,3,education,restricted,3,0.5,Vendor-104,4,OFF-9654,0.7828426191543936,0
TX-013354,57797.917407723246,6,health,open,6,0.5,Vendor-192,2,OFF-8633,0.22182989000534814,0
TX-013355,103618.26665045785,3,infrastructure,restricted,3,0.5,Vendor-215,3,OFF-9011,2.487503780339462,0
TX-013356,34845.697948024244,6,defense,open,4,0.5,Vendor-62,1,OFF-8816,7.748705072490672,0
TX-013357,96414.73397755156,24,education,open,7,0.5,Vendor-96,2,OFF-1572,4.203471516444926,0
TX-013358,73120.81685549421,24,health,open,5,0.5,Vendor-216,1,OFF-3154,1.3502062321970982,0
TX-013359,227041.52293957694,6,health,restricted,7,0.5,Vendor-57,1,OFF-6403,1.8912134648875978,0
TX-013360,146146.6437785499,36,education,open,3,0.5,Vendor-157,2,OFF-3827,2.2957374799416157,0
TX-013361,337422.20391661883,12,education,restricted,4,0.5,Vendor-178,3,OFF-6760,3.1314811433575995,0
TX-013362,28431.86952622479,6,health,open,4,0.5,Vendor-204,0,OFF-9194,2.169478584324363,0
TX-013363,180761.0437276571,12,education,restricted,5,0.5,Vendor-199,1,OFF-2263,0.10963933235910933,0
TX-013364,11894.403264521929,12,education,open,2,0.5,Vendor-3,2,OFF-9392,0.4658758656655617,0
TX-013365,154407.73286334667,3,health,direct,4,0.5,Vendor-225,0,OFF-4466,6.821510721484042,0
TX-013366,16726.86577542659,36,health,restricted,4,0.6698943038317241,Vendor-252,4,OFF-2454,7.040055252545688,0
TX-013367,128989.68717131592,12,defense,open,5,0.5,Vendor-113,2,OFF-5389,1.054056719529304,0
TX-013368,97284.35299662114,12,health,direct,8,0.5,Vendor-160,2,OFF-4096,3.5518057157148286,0
TX-013369,105001.94361177154,36,health,open,3,0.5,Vendor-189,3,OFF-9135,1.202001074497406,0
TX-013370,10003.677977646239,24,health,open,7,0.5,Vendor-4,1,OFF-1256,9.140598908066838,0
TX-013371,122867.62597581516,6,health,open,6,0.5348820198543517,Vendor-200,1,OFF-8638,0.49103109547046025,0
TX-013372,17534.569765305227,3,health,open,5,0.5,Vendor-230,1,OFF-5478,1.472470465468617,0
TX-013373,227508.31723765974,6,education,open,2,0.5,Vendor-198,1,OFF-6929,9.351745338795622,0
TX-013374,46857.67729081988,6,education,restricted,4,0.5,Vendor-298,0,OFF-1324,1.6520329622814653,0
TX-013375,61413.07600413364,36,health,open,3,0.9049607220172075,Vendor-141,3,OFF-4549,0.48998045484624597,0
TX-013376,179067.09416750763,24,education,open,5,0.9682946610561699,Vendor-279,1,OFF-6112,1.6698453297392988,0
TX-013377,85616.89116372261,3,health,open,8,0.5,Vendor-61,4,OFF-4288,2.161420504617223,0
TX-013378,86666.77041348428,36,education,open,4,0.5,Vendor-175,0,OFF-2166,0.575739411002729,0
TX-013379,113965.66742831218,6,defense,open,3,0.5,Vendor-45,1,OFF-6007,2.038385323276143,0
TX-013380,36915.1045063675,12,health,restricted,2,0.5,Vendor-83,4,OFF-4489,2.875893095052631,0
TX-013381,46335.08716224313,6,health,open,6,0.5,Vendor-104,2,OFF-3634,13.229644765232468,0
TX-013382,88644.78381617021,6,health,direct,3,0.5,Vendor-263,1,OFF-7959,0.9776003670516338,0
TX-013383,238116.06116322667,12,education,direct,2,0.5,Vendor-186,1,OFF-2352,2.750975172169978,0
TX-013384,136837.26144042006,12,health,open,6,0.5,Vendor-198,2,OFF-4454,0.9047123292508842,0
TX-013385,142972.1701679209,6,education,restricted,6,0.5,Vendor-145,2,OFF-2480,2.648965889787039,0
TX-013386,190023.23055723912,24,health,open,3,0.5,Vendor-132,1,OFF-1311,1.8959796150815627,0
TX-013387,159296.6489864299,24,health,open,4,0.5,Vendor-292,3,OFF-5959,1.2568119360243069,0
TX-013388,132418.1908565405,6,health,restricted,7,0.5,Vendor-40,0,OFF-4941,2.7159926238757075,0
TX-013389,72508.78979644869,12,education,open,7,0.5107929415441567,Vendor-79,1,OFF-8617,0.5545520062043872,0
TX-013390,34335.89946579951,6,defense,open,1,0.625,Vendor-265,3,OFF-8444,4.578970548852313,1
TX-013391,38679.36676142,6,defense,restricted,2,0.5298985258847664,Vendor-71,0,OFF-6135,2.308326822908834,0
TX-013392,169864.34504702597,24,defense,restricted,5,0.5,Vendor-88,4,OFF-5020,1.7733527715476536,0
TX-013393,120674.89790244521,6,education,restricted,3,0.5,Vendor-241,3,OFF-7038,6.196840091346538,0
TX-013394,3738.3707081600137,24,health,open,5,0.5,Vendor-7,1,OFF-3360,2.0788533967969247,0
TX-013395,83993.32560956315,12,education,open,6,0.5,Vendor-274,3,OFF-3549,5.0782462555112104,0
TX-013396,8088.174641275389,6,education,restricted,5,0.5,Vendor-153,0,OFF-2768,1.6898007510157584,0
TX-013397,72220.28343991187,36,health,open,2,0.5,Vendor-279,1,OFF-1642,0.7283067299934359,0
TX-013398,162102.70820150722,12,health,open,2,0.5148568099720527,Vendor-9,1,OFF-6530,3.340476940482805,0
TX-013399,120499.94471405965,12,health,direct,3,0.9568651679174899,Vendor-209,2,OFF-3443,4.987781427079345,0
TX-013400,62230.999062229945,12,health,open,6,0.5,Vendor-77,1,OFF-8194,2.3835540410899623,0
TX-013401,93529.33891708116,6,health,open,4,0.9347633312487387,Vendor-163,0,OFF-8494,5.726584064766626,0
TX-013402,47045.648585834446,12,health,open,3,0.5,Vendor-139,3,OFF-6327,1.9032203088004143,0
TX-013403,26107.94135907658,3,defense,restricted,7,0.5,Vendor-156,3,OFF-2674,4.046744331451759,0
TX-013404,44250.16232708766,12,health,open,3,0.5,Vendor-5,1,OFF-2000,0.7722378275430393,0
TX-013405,151320.4212550233,12,health,open,6,0.5,Vendor-191,1,OFF-5102,4.641057002904634,0
TX-013406,183568.63034913008,6,health,restricted,6,0.8579938839321011,Vendor-130,2,OFF-6092,2.4605190335841205,0
TX-013407,156870.50180195313,12,health,open,9,0.5,Vendor-245,2,OFF-2108,0.20097311690854236,0
TX-013408,144902.71618201263,24,health,open,7,0.9158893111283096,Vendor-184,3,OFF-5774,1.1157797502296731,0
TX-013409,31827.815297259982,12,education,open,4,0.5,Vendor-205,2,OFF-1520,5.729210066073848,0
TX-013410,66764.06955916552,6,health,open,4,0.5,Vendor-127,3,OFF-8813,2.4125824271629064,0
TX-013411,72143.01959416375,12,education,open,5,0.9735823390776965,Vendor-277,1,OFF-3698,2.0821289389389,0
TX-013412,55370.77850887003,12,health,direct,2,0.7704152262420223,Vendor-101,1,OFF-9405,8.082696934781879,1
TX-013413,34645.04609805955,12,health,open,8,0.5,Vendor-286,3,OFF-3390,0.15813464600577481,0
TX-013414,97024.00891485029,12,health,open,4,0.5,Vendor-140,1,OFF-2422,3.082788491375755,0
TX-013415,94358.43407269137,12,health,restricted,8,0.5,Vendor-132,0,OFF-9773,0.5047110913563235,0
TX-013416,65132.531830098895,12,health,restricted,5,0.625,Vendor-49,6,OFF-7187,6.477581718031244,1
TX-013417,212514.6003480303,36,health,open,4,0.5,Vendor-185,5,OFF-5494,0.8808272134540627,0
TX-013418,57678.89159702172,12,health,open,6,0.5,Vendor-193,4,OFF-7005,4.572088398298783,0
TX-013419,75896.38110462132,12,health,open,8,0.5,Vendor-193,1,OFF-6657,0.3515010377307844,0
TX-013420,22411.371449077265,12,health,open,4,0.6436804665076986,Vendor-49,3,OFF-3876,0.3635305214480947,0
TX-013421,133588.6296006034,3,health,open,1,0.5,Vendor-275,2,OFF-5258,3.8750081557295877,0
TX-013422,179273.2627824618,6,health,open,3,0.9347363345616674,Vendor-244,4,OFF-9593,4.687413749425397,0
TX-013423,19491.16562775883,6,education,open,3,0.5,Vendor-156,1,OFF-3559,0.7464115307254531,1
TX-013424,114327.63251632177,36,health,open,8,0.5128727268178329,Vendor-218,2,OFF-1697,1.158123939310613,0
TX-013425,62276.12696897501,12,health,open,6,0.5,Vendor-247,0,OFF-9016,4.80838230999183,0
TX-013426,138999.37175190196,6,defense,open,5,0.5,Vendor-54,2,OFF-3094,2.151004046839835,0
TX-013427,99008.84924560065,12,education,open,1,0.5,Vendor-281,5,OFF-6657,2.556465002949469,1
TX-013428,99146.04266309369,6,health,restricted,7,0.5,Vendor-122,3,OFF-2786,2.9858737496929146,0
TX-013429,94137.36130020279,6,education,restricted,8,0.5,Vendor-215,0,OFF-1252,1.2302957010890951,0
TX-013430,248385.490446663,12,education,open,7,0.5,Vendor-236,5,OFF-5685,0.8730565543598686,0
TX-013431,26339.005984381634,12,health,open,2,0.5,Vendor-60,3,OFF-5283,3.154174639761429,0
TX-013432,8273.892882845934,24,health,direct,6,0.5,Vendor-108,2,OFF-6552,0.8362633885163188,0
TX-013433,134776.46298259756,6,education,open,6,0.5,Vendor-68,2,OFF-3106,1.4141311449267764,0
TX-013434,32043.466287700732,12,education,open,1,0.85109088744978,Vendor-109,4,OFF-4472,2.9021244585589008,0
